"Year","Season","Stratum","Dist_Mean","Dist_Med","Dist_Q5","Dist_Q95"
2000,"Spring","BOF",55.9009496664833,59.2772274604357,20.7192048837101,125.371809562671
2000,"Spring","Browns",145.919498254858,141.697090725834,36.9004182064917,236.239600811502
2000,"Spring","CapeBreton",625.783028064208,615.241576441477,545.813294846774,716.761727765633
2000,"Spring","CapeCod",176.796340946902,182.741712691077,258.874187295196,137.342648160941
2000,"Spring","EGOM",69.4818007406688,78.3415267640854,121.762274209371,16.7340222998988
2000,"Spring","GBTail",1330.13636978297,1351.48467475793,1197.88269524297,1428.01932325928
2000,"Spring","Georges",36.829630803808,42.3500034415901,82.8597092544303,100.104512820194
2000,"Spring","GrandBanks",1116.82493921749,1124.95092142761,1004.3711385642,1223.35195689958
2000,"Spring","Gully",648.113980689589,658.853193259314,526.634414528447,789.466930684511
2000,"Spring","HaliChan",956.05810818495,936.557919236784,853.294878847414,1071.89071659195
2000,"Spring","Nantucket",221.00527193785,214.911363393376,314.764833324359,150.234697494841
2000,"Spring","Sable",476.631657249403,470.408612742258,346.092458335005,594.149317031677
2000,"Summer","BOF",63.17516743437,70.7634961229582,25.7604970921432,121.624237481206
2000,"Summer","Browns",142.801193849511,143.576233840786,48.8440679537968,233.850481274118
2000,"Summer","CapeBreton",629.573096187135,631.623693039218,545.819057068966,721.035108363028
2000,"Summer","CapeCod",178.627156796236,186.5713829961,258.791530110758,142.006962285701
2000,"Summer","EGOM",70.3990667006987,78.3415267640854,121.186254048422,17.1874114736462
2000,"Summer","GBTail",1337.67681270806,1329.06128937969,1198.19025829194,1453.36832714065
2000,"Summer","Georges",31.8097119192895,42.3500034415901,86.8169510911031,99.6890942289072
2000,"Summer","GrandBanks",1096.45846224272,1090.35657628574,1009.49992894928,1201.00789546389
2000,"Summer","Gully",649.438401824839,671.7446158087,520.898282763709,790.722756940294
2000,"Summer","HaliChan",958.166053915213,949.521594304646,859.133173120035,1071.21591303611
2000,"Summer","Nantucket",226.437283984388,217.350133355337,325.617851666021,151.332729899392
2000,"Summer","Sable",460.37794395302,453.263685322581,346.221739384361,588.372905395145
2001,"Fall","BOF",55.619697672395,54.718938480003,19.1323640543335,123.584872984033
2001,"Fall","Browns",147.079053934163,141.697090725834,37.4172391763805,235.115412457569
2001,"Fall","CapeBreton",621.853605207826,614.508974779723,545.759166447315,709.058561138479
2001,"Fall","CapeCod",178.877251835447,187.262917153339,250.744404604842,142.764621856739
2001,"Fall","EGOM",66.7363928304542,74.9557208119353,122.015132410437,16.5910817624891
2001,"Fall","GBTail",1341.92939904414,1351.20478226351,1198.53558312143,1448.37058898059
2001,"Fall","Georges",39.4818130352916,52.355526993144,83.102805983409,98.8513981201686
2001,"Fall","GrandBanks",1104.027941834,1082.89615796219,1002.02970304964,1212.52828318025
2001,"Fall","Gully",645.760094028245,671.7446158087,520.656274707866,790.501310660585
2001,"Fall","HaliChan",951.174825791503,928.888827702166,857.580110790792,1083.15582916354
2001,"Fall","Nantucket",219.446459766889,217.350133355337,317.798671777169,150.658387376161
2001,"Fall","Sable",463.915032765482,454.194341976164,345.845456110261,594.309175372935
2001,"Spring","BOF",55.1956367254531,59.2772274604357,20.1009756848098,124.881567890288
2001,"Spring","Browns",144.87912815896,141.697090725834,34.9345530652341,234.755257266881
2001,"Spring","CapeBreton",625.64746705882,615.241576441477,545.816959051534,709.128885863394
2001,"Spring","CapeCod",176.410732242938,183.455010536765,256.811363308268,139.97154155731
2001,"Spring","EGOM",71.198068135412,78.3415267640854,119.45389277737,17.6361836794827
2001,"Spring","GBTail",1354.33151665912,1379.56647717499,1198.50498105001,1450.52945468559
2001,"Spring","Georges",31.8635392199765,42.3500034415901,88.3223704343786,99.5021813747141
2001,"Spring","GrandBanks",1111.07390476559,1104.0507188032,1001.93476944103,1218.34730406373
2001,"Spring","Gully",636.776043384576,638.550871110046,520.455535104598,789.574245205675
2001,"Spring","HaliChan",948.80327001339,928.888827702166,843.573257502007,1063.4767805694
2001,"Spring","Nantucket",216.7054032016,212.423925902882,315.593237359033,150.016437678425
2001,"Spring","Sable",468.836395592227,467.65091931462,356.843300521007,594.434629545385
2001,"Summer","BOF",57.4210709086358,70.7634961229582,21.0697781134954,123.870865905211
2001,"Summer","Browns",140.711042477878,143.576233840786,48.4667243160148,233.100759781417
2001,"Summer","CapeBreton",627.551525155186,610.679491633163,545.694174636027,717.852499892644
2001,"Summer","CapeCod",178.764424151179,187.262917153339,258.430018128284,143.340428112005
2001,"Summer","EGOM",69.9878870363417,78.3415267640854,120.495998396706,17.3524385086181
2001,"Summer","GBTail",1369.74497453536,1388.7835406587,1199.32757375129,1453.42912146866
2001,"Summer","Georges",29.2825874298163,42.3500034415901,87.5944580510217,99.9714012359456
2001,"Summer","GrandBanks",1112.89545016887,1104.4034735742,1005.12814686708,1220.62695104783
2001,"Summer","Gully",642.558808534973,671.7446158087,520.561299685683,789.471530232785
2001,"Summer","HaliChan",943.911649141507,949.258023508145,855.119850818907,1029.42155152037
2001,"Summer","Nantucket",224.902306826019,217.350133355337,324.364339580442,151.163639600706
2001,"Summer","Sable",461.294533951896,453.263685322581,346.360018439789,593.27697080651
2002,"Fall","BOF",52.7565741333963,55.1117052571816,18.910876023745,124.428638387692
2002,"Fall","Browns",147.493808968948,141.697090725834,42.3875391604814,235.643465301024
2002,"Fall","CapeBreton",624.607767817892,615.241576441477,545.786330856201,709.074121937919
2002,"Fall","CapeCod",178.541723543742,186.5713829961,258.939648632723,142.395388693738
2002,"Fall","EGOM",69.3201095657943,78.3415267640854,120.826063154913,16.5329877310455
2002,"Fall","GBTail",1353.2213064245,1381.07134552345,1198.51647492397,1450.96766410055
2002,"Fall","Georges",36.4185578544508,42.3500034415901,82.8033722978605,100.100211232216
2002,"Fall","GrandBanks",1114.7962415679,1105.45290093256,1001.71251273012,1225.72297072262
2002,"Fall","Gully",644.661332863542,671.7446158087,520.647368472978,789.731796203211
2002,"Fall","HaliChan",956.965591827291,949.308398642952,880.470676526913,1069.68025288217
2002,"Fall","Nantucket",221.598417985514,217.350133355337,316.674023319229,150.94744613301
2002,"Fall","Sable",464.914292970315,455.065261751781,344.89598611035,594.679366126365
2002,"Spring","BOF",51.6978519714051,55.1117052571816,19.0151269107295,125.539946529297
2002,"Spring","Browns",148.677219798843,146.885512831587,38.6942019207737,237.184295685473
2002,"Spring","CapeBreton",622.557093726456,614.873232462444,545.838256093116,708.993731277356
2002,"Spring","CapeCod",178.43088324192,186.5713829961,259.104519695688,141.719622961488
2002,"Spring","EGOM",66.5234983545788,71.594857380937,120.027327416736,16.4866096175569
2002,"Spring","GBTail",1344.23770073581,1354.6359440052,1198.51622407668,1449.29913548527
2002,"Spring","Georges",33.481128231146,42.3500034415901,86.7359224601179,100.234713345891
2002,"Spring","GrandBanks",1107.98134862074,1104.4034735742,1001.79631359629,1218.05067784825
2002,"Spring","Gully",656.292862808627,658.853193259314,538.232084071428,768.740328938554
2002,"Spring","HaliChan",951.596858854226,936.557919236784,856.614063320938,1067.56224946903
2002,"Spring","Nantucket",226.175928538184,217.350133355337,327.779583917401,151.0630122439
2002,"Spring","Sable",452.323690848158,434.234353929331,344.197864761704,589.327959676089
2002,"Summer","BOF",44.6256498333578,34.6119958378863,18.4861734439857,124.216319893871
2002,"Summer","Browns",145.4864478635,139.681805542004,38.2530021434772,235.392386641256
2002,"Summer","CapeBreton",622.298155072107,620.321293671129,545.867341737545,709.072662433872
2002,"Summer","CapeCod",178.894950405564,186.5713829961,258.946057899966,142.008861566121
2002,"Summer","EGOM",69.2071055823072,78.3415267640854,120.766086270607,16.8328267511254
2002,"Summer","GBTail",1342.18172100744,1352.51873103474,1198.69678080246,1448.85665381106
2002,"Summer","Georges",33.0847987225227,42.3500034415901,85.843795582835,100.302970934454
2002,"Summer","GrandBanks",1087.44900440222,1068.8179050436,1009.25042170584,1210.33163265988
2002,"Summer","Gully",630.776665583857,638.550871110046,520.433481044981,768.122285795673
2002,"Summer","HaliChan",960.302774919431,949.682322394695,880.483257403825,1073.25019038109
2002,"Summer","Nantucket",223.38689978692,217.350133355337,324.037384316566,151.058012927869
2002,"Summer","Sable",457.105039520017,451.225503502428,346.434557952083,581.631730026259
2003,"Fall","BOF",53.8057309475031,54.718938480003,18.773294965114,123.978593663058
2003,"Fall","Browns",147.009466541321,141.697090725834,46.5994570412087,235.232397076763
2003,"Fall","CapeBreton",621.425812198853,614.508974779723,545.757960018044,709.022153176276
2003,"Fall","CapeCod",177.56460491559,183.455010536765,257.477190091073,142.809354318681
2003,"Fall","EGOM",66.9050263478369,74.9557208119353,121.302762022781,17.8931249485206
2003,"Fall","GBTail",1350.95150366036,1366.04559596969,1199.0922214405,1450.76050028675
2003,"Fall","Georges",34.1835989484711,42.3500034415901,85.6353085563993,100.113241200728
2003,"Fall","GrandBanks",1111.11102495588,1104.4034735742,1005.0999243282,1221.26496298106
2003,"Fall","Gully",642.416380948586,671.235820908767,520.586603839887,789.901022171125
2003,"Fall","HaliChan",948.120094427344,948.6181876203,858.991448256111,1047.11721250752
2003,"Fall","Nantucket",219.034798270256,217.350133355337,321.256286519092,150.529169190746
2003,"Fall","Sable",469.553900550155,456.103727087054,347.248343869867,594.541993811751
2003,"Spring","BOF",53.3741088020035,67.5271009753516,10.7231408828127,123.667650213839
2003,"Spring","Browns",141.501795886348,143.576233840786,39.1771154324317,236.30406393312
2003,"Spring","CapeBreton",623.338695854394,615.241576441477,545.804417415251,709.036540558655
2003,"Spring","CapeCod",176.711118414512,183.455010536765,256.524135281781,141.301616616286
2003,"Spring","EGOM",59.4195764465682,55.2157465664636,118.590694425339,14.8376265526201
2003,"Spring","GBTail",1322.47249718749,1323.26316505205,1198.04568361275,1425.83991218432
2003,"Spring","Georges",35.1753905592189,42.3500034415901,84.4573395728418,100.203473365656
2003,"Spring","GrandBanks",1119.48601786636,1118.30732723222,1002.24418754171,1217.39954175428
2003,"Spring","Gully",649.280811093908,658.853193259314,520.7625177326,789.522586144256
2003,"Spring","HaliChan",940.693897769843,936.454449940224,855.256539985717,1050.2366685967
2003,"Spring","Nantucket",215.558381521287,210.012475239908,316.247179766232,148.797246734594
2003,"Spring","Sable",458.567260806482,448.992608814508,344.411586049164,594.263841657182
2003,"Summer","BOF",55.7532171738902,69.1131657577594,19.3858804758308,108.355244776492
2003,"Summer","Browns",144.365893813061,139.681805542004,41.3393539738376,235.527289128209
2003,"Summer","CapeBreton",627.789860636359,637.236845318344,545.832356641947,709.107696429756
2003,"Summer","CapeCod",178.903724298361,186.5713829961,258.825016822639,142.647875656687
2003,"Summer","EGOM",69.226664620067,78.3415267640854,120.172759032901,17.0255637842374
2003,"Summer","GBTail",1356.36444754215,1379.35229553898,1222.58093082032,1449.44785766561
2003,"Summer","Georges",30.2902039294448,42.3500034415901,87.9189329547393,99.3818032117179
2003,"Summer","GrandBanks",1118.57138106704,1105.10064950317,1005.92853044891,1229.56142168568
2003,"Summer","Gully",650.637753675562,658.853193259314,520.661502515438,789.52764665774
2003,"Summer","HaliChan",951.971518471423,949.468911420558,861.593233582657,1038.45483979351
2003,"Summer","Nantucket",221.616593576776,217.350133355337,321.520205956645,150.892191279607
2003,"Summer","Sable",460.421528030276,452.95892609111,345.852625395375,590.956602927033
2004,"Fall","BOF",55.2472170921019,69.1131657577594,19.0858500838823,122.758266732527
2004,"Fall","Browns",144.315339537597,143.056142088262,43.7516444753267,235.012878565527
2004,"Fall","CapeBreton",620.455469770883,613.76765074595,545.755945625224,709.009312618266
2004,"Fall","CapeCod",177.827954862903,187.262917153339,254.72891244976,142.612588829604
2004,"Fall","EGOM",76.6208835695246,77.3316203057682,121.567877866927,19.3406767900178
2004,"Fall","GBTail",1337.25985348665,1337.14083031354,1198.82190738407,1444.98235153322
2004,"Fall","Georges",33.182200672727,42.3500034415901,84.763790342989,99.6670256081697
2004,"Fall","GrandBanks",1114.09009744618,1104.0507188032,1002.30364624654,1223.82474593592
2004,"Fall","Gully",637.896166285351,650.750661889728,520.496320770429,789.922034378756
2004,"Fall","HaliChan",956.874580749068,936.775103056054,880.384310295404,1067.69364348973
2004,"Fall","Nantucket",217.067121997797,212.423925902882,321.936469821766,150.133506019283
2004,"Fall","Sable",468.72159200643,456.103727087054,346.571648788651,594.540098905335
2004,"Spring","BOF",57.5174323060905,70.7634961229582,20.0130389660916,123.073171209666
2004,"Spring","Browns",145.31011746573,144.671353425664,45.8568172652966,235.345437785855
2004,"Spring","CapeBreton",621.192798462902,614.76937372181,545.789369378179,708.979889666535
2004,"Spring","CapeCod",173.288635803936,172.28880299444,249.499233339935,140.651436156207
2004,"Spring","EGOM",69.6080541263314,78.3415267640854,122.485647711906,16.7640338228826
2004,"Spring","GBTail",1345.41519934638,1351.20478226351,1199.16461403318,1442.92454701628
2004,"Spring","Georges",31.173525140284,42.3500034415901,87.2830280697525,99.9192710118384
2004,"Spring","GrandBanks",1114.80301148171,1105.10064950317,1002.40275545931,1222.08954578078
2004,"Spring","Gully",646.13833743262,653.227999335272,520.504002944825,790.812563857455
2004,"Spring","HaliChan",945.741892160369,936.454449940224,858.967387876007,1053.17406003516
2004,"Spring","Nantucket",212.46529195707,198.159760599989,316.745160712288,147.520969151433
2004,"Spring","Sable",461.129507766858,452.083552630423,344.924882911957,594.305491054688
2004,"Summer","BOF",54.1530547136455,69.1131657577594,21.5657230753883,99.4920497245772
2004,"Summer","Browns",136.484168364961,142.696036483422,42.7852025550875,233.929071031077
2004,"Summer","CapeBreton",622.906466132568,620.065147765671,545.873921152977,709.098628568387
2004,"Summer","CapeCod",179.576012764407,186.5713829961,258.794777530662,142.887477752189
2004,"Summer","EGOM",73.5359312223361,77.3316203057682,120.848794850655,18.8578912835268
2004,"Summer","GBTail",1351.52221127232,1379.56647717499,1199.18790068693,1450.82677983922
2004,"Summer","Georges",32.2014420141717,42.3500034415901,86.6855119990357,99.5238069511905
2004,"Summer","GrandBanks",1132.18602613944,1139.68081613092,1010.19253007974,1232.7917881615
2004,"Summer","Gully",634.474484552238,604.768062148146,520.469395064342,790.031867281652
2004,"Summer","HaliChan",946.566809177007,949.366257880905,859.132122532517,1031.97670580318
2004,"Summer","Nantucket",220.114975834073,217.350133355337,321.224749871011,150.936438792595
2004,"Summer","Sable",465.226335725529,453.773704652071,346.936596561065,594.514196602228
2005,"Fall","BOF",55.6419089467957,71.5584670747237,18.7132640173048,103.805857174297
2005,"Fall","Browns",132.853141052231,126.167289645359,38.0737186088465,235.20169288323
2005,"Fall","CapeBreton",621.328027052088,614.285878168373,545.740975236807,709.015807399554
2005,"Fall","CapeCod",178.672099679931,186.5713829961,259.144633308601,142.034266707412
2005,"Fall","EGOM",68.6040762027631,74.9557208119353,121.498008302183,16.554420080262
2005,"Fall","GBTail",1355.35564936226,1381.07134552345,1199.02858607985,1451.5169967536
2005,"Fall","Georges",32.6924427186214,42.3500034415901,83.1563363178278,99.4828770408959
2005,"Fall","GrandBanks",1117.73608822951,1105.10064950317,1001.94315420735,1228.51209682785
2005,"Fall","Gully",643.158619617451,671.7446158087,520.619718460998,789.596982448052
2005,"Fall","HaliChan",958.251295288056,948.725100308025,880.411168057977,1068.11555623957
2005,"Fall","Nantucket",212.596897709068,201.921503431024,310.339494358355,151.208498693195
2005,"Fall","Sable",468.125946174868,456.265899041113,346.027768991032,594.616357211926
2005,"Spring","BOF",56.5516432923881,69.1131657577594,17.0030786137792,121.676930741255
2005,"Spring","Browns",140.709589734289,144.671353425664,30.5220708466779,235.74497683634
2005,"Spring","CapeBreton",624.217767180594,609.954112038153,545.824692801423,709.015260302419
2005,"Spring","CapeCod",173.713827125089,172.28880299444,252.508880080373,139.828811971313
2005,"Spring","EGOM",68.9412236089933,78.3415267640854,121.396836362024,15.5567776127314
2005,"Spring","GBTail",1346.36484904421,1354.6359440052,1199.17511290398,1444.87582634851
2005,"Spring","Georges",38.0107969603683,42.3500034415901,83.406414960545,99.8283617043495
2005,"Spring","GrandBanks",1117.32379006728,1105.10064950317,1003.21960282096,1224.92968977404
2005,"Spring","Gully",655.046991055125,672.768882339716,521.233060040192,789.990176209504
2005,"Spring","HaliChan",950.907227930062,936.454449940224,858.984701246861,1063.8072111762
2005,"Spring","Nantucket",212.811246531387,209.142812261701,315.833845428756,149.648026519464
2005,"Spring","Sable",456.227660451153,438.213100122128,344.914145543663,582.821706842461
2005,"Summer","BOF",56.7448323092538,69.1131657577594,18.9555991460141,123.209432106974
2005,"Summer","Browns",135.993774934219,135.243800637338,37.933168173725,231.220404966165
2005,"Summer","CapeBreton",629.539059638182,631.509834884177,545.773976272541,709.1727988561
2005,"Summer","CapeCod",179.64582870065,186.5713829961,259.066874210467,142.771426002392
2005,"Summer","EGOM",69.729033154374,78.3415267640854,121.432409658977,16.8763942244041
2005,"Summer","GBTail",1376.22354845245,1388.7835406587,1223.83214242454,1452.7435487081
2005,"Summer","Georges",40.9310619029385,47.4008979991169,82.4336359211585,100.247924087093
2005,"Summer","GrandBanks",1126.88232473264,1126.36995152388,1009.57550812048,1232.74467984845
2005,"Summer","Gully",643.64157986837,672.197264798272,520.471454334269,772.231671621377
2005,"Summer","HaliChan",948.287139914583,949.468911420558,859.056814451251,1031.65055786631
2005,"Summer","Nantucket",218.274577012626,215.753821839964,316.016799236903,150.999801175068
2005,"Summer","Sable",457.710522223676,450.153192541678,345.55627403252,592.328140278498
2006,"Fall","BOF",53.6001166764003,54.718938480003,18.9837928135871,124.610750591375
2006,"Fall","Browns",151.064108461035,157.148488493452,36.3574558044056,236.415116810969
2006,"Fall","CapeBreton",620.366234473213,614.508974779723,545.751702804837,708.997411615304
2006,"Fall","CapeCod",179.565925354504,186.5713829961,259.794040429145,142.313376054313
2006,"Fall","EGOM",66.1783887506311,54.1026206343428,119.605337286227,16.5620256527944
2006,"Fall","GBTail",1355.82379370304,1378.14490579839,1222.53328579859,1445.83723991359
2006,"Fall","Georges",33.6390831689659,42.3500034415901,85.3730994711599,99.2296478478014
2006,"Fall","GrandBanks",1114.42743549724,1104.71773876026,1001.96628888353,1219.50814598196
2006,"Fall","Gully",636.87357377213,651.392258198291,520.47244700877,790.44803531555
2006,"Fall","HaliChan",958.651626136508,949.042852135273,880.429503620436,1065.87212178737
2006,"Fall","Nantucket",213.683122847095,210.885933421205,313.784566822375,150.34481860608
2006,"Fall","Sable",468.531443112475,457.132486081474,346.056232862962,594.533541546166
2006,"Spring","BOF",57.0534432467976,69.1131657577594,17.9037226394876,123.865131720382
2006,"Spring","Browns",143.251080157643,144.671353425664,31.7983036069025,235.607841419573
2006,"Spring","CapeBreton",619.325209976363,613.214031672922,545.755296350206,708.99974249905
2006,"Spring","CapeCod",177.173277290008,182.707467306403,258.869807384656,139.822826705477
2006,"Spring","EGOM",63.2811499822232,55.2157465664636,120.557686397989,15.9869686840171
2006,"Spring","GBTail",1347.88021510599,1354.39205639503,1199.77207052941,1449.02634826051
2006,"Spring","Georges",27.0103315713428,41.409921885479,98.930253254813,98.777575736499
2006,"Spring","GrandBanks",1111.63052524893,1104.4034735742,1002.45806287263,1225.09028920113
2006,"Spring","Gully",639.295061445473,671.619251562528,522.51733073288,768.678902277943
2006,"Spring","HaliChan",940.219984223741,936.557919236784,874.621828342202,1028.64908082015
2006,"Spring","Nantucket",214.6450209564,212.808782528664,314.597407387329,150.334220454598
2006,"Spring","Sable",464.503852102649,455.339891491146,345.746401001593,594.10758576407
2006,"Summer","BOF",51.3966809966376,54.718938480003,19.4719830000886,123.238975531886
2006,"Summer","Browns",156.058434657808,161.940018475241,48.6754020295251,235.457211909306
2006,"Summer","CapeBreton",620.509162845245,627.185783202103,545.87668117476,709.035627497545
2006,"Summer","CapeCod",179.912624017586,186.5713829961,259.615936111193,142.424338786833
2006,"Summer","EGOM",69.0813562748979,78.3415267640854,120.683030018175,17.0205283794669
2006,"Summer","GBTail",1346.27682452498,1354.87009810832,1198.72830768985,1452.44274711131
2006,"Summer","Georges",26.4119811486308,41.409921885479,89.8751495617106,99.2730930959015
2006,"Summer","GrandBanks",1123.40361765205,1126.79983311889,1009.81771078741,1223.90985596474
2006,"Summer","Gully",632.336937571586,638.550871110046,520.343629868879,790.435008162357
2006,"Summer","HaliChan",948.495930775142,949.468911420558,859.201854547657,1046.17699482834
2006,"Summer","Nantucket",217.243757347543,215.753821839964,315.96319570919,150.784581275768
2006,"Summer","Sable",465.989579124263,455.234988554702,344.840297250697,594.489206353395
2007,"Fall","BOF",51.3124084590002,56.8216804457573,16.7028471841233,128.065275445124
2007,"Fall","Browns",150.165963266981,148.434716196281,47.2655247955448,236.832518103468
2007,"Fall","CapeBreton",621.090076698059,614.76937372181,545.737385787685,708.998838863808
2007,"Fall","CapeCod",178.306036580002,182.741712691077,258.615507781706,142.301641829969
2007,"Fall","EGOM",67.0858188583538,71.594857380937,122.500373263741,15.9007799787204
2007,"Fall","GBTail",1353.51889626629,1377.8789112188,1223.79199330089,1441.39192998857
2007,"Fall","Georges",35.1632730039022,42.3500034415901,85.087861704571,100.010047134923
2007,"Fall","GrandBanks",1110.20261229001,1104.4034735742,1001.9486916149,1215.27123036812
2007,"Fall","Gully",642.8349114259,671.7446158087,520.607957035386,784.275254753619
2007,"Fall","HaliChan",951.710104167369,936.557919236784,859.040479898603,1058.23911923432
2007,"Fall","Nantucket",211.701061615869,201.921503431024,306.860747694062,150.137016571764
2007,"Fall","Sable",473.806200041695,457.939117915602,346.359515002666,594.647880815473
2007,"Spring","BOF",52.5652921385141,55.1117052571816,18.6790287388498,126.88369173245
2007,"Spring","Browns",155.694620660629,161.940018475241,34.030010293916,238.284515761042
2007,"Spring","CapeBreton",622.589344501748,615.018844127378,545.827646423703,708.957100954737
2007,"Spring","CapeCod",181.264374619649,186.539888831497,259.18614933221,141.811560187487
2007,"Spring","EGOM",69.0253464587673,78.3415267640854,122.361399511283,15.9381568770898
2007,"Spring","GBTail",1338.12274956042,1351.20478226351,1204.33075082889,1431.06486699809
2007,"Spring","Georges",38.7090493129451,64.4300943210211,84.2894637527708,99.0717430368947
2007,"Spring","GrandBanks",1112.96836400442,1104.4034735742,1001.89283820527,1218.25262865667
2007,"Spring","Gully",640.398704656084,639.832989293023,520.47936200896,789.466899355123
2007,"Spring","HaliChan",944.988259546137,936.343301564535,859.057638933428,1061.3860941453
2007,"Spring","Nantucket",213.263618278551,201.921503431024,315.197400320126,149.926178727713
2007,"Spring","Sable",460.491990295916,453.263685322581,345.06714830095,590.648748828219
2007,"Summer","BOF",53.5210779337737,56.8216804457573,18.8633491502326,138.196682727653
2007,"Summer","Browns",147.400724611721,141.697090725834,36.2292189434183,235.286760276324
2007,"Summer","CapeBreton",624.254515315216,614.508974779723,545.83928827668,709.136836303622
2007,"Summer","CapeCod",180.910038629216,186.5713829961,259.789222168733,142.169277983467
2007,"Summer","EGOM",69.2448540685468,78.3415267640854,121.878954350634,16.1054746017594
2007,"Summer","GBTail",1330.5375836996,1324.72632744368,1200.19582567002,1446.57612714902
2007,"Summer","Georges",34.4965287444171,42.3500034415901,86.0532581817104,100.411165866148
2007,"Summer","GrandBanks",1143.52297834068,1156.13426354073,1025.52020969401,1232.94278615522
2007,"Summer","Gully",652.515679841362,672.768882339716,542.002326708438,768.608228329901
2007,"Summer","HaliChan",946.831042264032,949.57711507666,859.021835930875,1028.42599721891
2007,"Summer","Nantucket",216.518734072205,215.753821839964,316.086696359292,150.55541151257
2007,"Summer","Sable",456.996600447766,437.151949135482,344.563105416318,591.845201778883
2008,"Fall","BOF",52.7194311844859,54.718938480003,13.5103654611636,124.248446892177
2008,"Fall","Browns",146.073994413684,146.477695421539,46.8307616714334,235.717671096682
2008,"Fall","CapeBreton",621.829259003027,609.220123282193,545.719633913632,708.994060005055
2008,"Fall","CapeCod",180.252455925347,186.5713829961,258.214434334777,142.8503843637
2008,"Fall","EGOM",63.475928137253,55.2157465664636,121.335814122004,16.3219527010502
2008,"Fall","GBTail",1354.42074738922,1381.07134552345,1199.2818854601,1446.30212286371
2008,"Fall","Georges",33.7642582868979,42.3500034415901,84.4516472486666,99.8953269003785
2008,"Fall","GrandBanks",1123.85172499656,1120.60817430374,1002.10990004374,1225.44083988686
2008,"Fall","Gully",645.801331959041,671.7446158087,520.58409539792,790.617982216623
2008,"Fall","HaliChan",962.58849433042,948.790635431727,880.440663646233,1073.18880948057
2008,"Fall","Nantucket",205.37960472005,201.921503431024,300.029934132047,150.505586050398
2008,"Fall","Sable",470.364983611055,457.132486081474,347.179130111395,594.537495312649
2008,"Spring","BOF",47.6044728311469,53.6227873320491,12.5012817216473,123.754577737912
2008,"Spring","Browns",152.134489148263,150.17412113727,46.2592147499512,239.113839552025
2008,"Spring","CapeBreton",622.577105413133,609.954112038153,545.937119594299,708.931942584618
2008,"Spring","CapeCod",177.461455833402,182.707467306403,260.028174005723,138.638655572858
2008,"Spring","EGOM",68.1693401043393,78.3415267640854,119.321603601628,15.9157342166789
2008,"Spring","GBTail",1339.39652196341,1351.20478226351,1215.15920144166,1442.42998289099
2008,"Spring","Georges",34.8357531209406,47.4008979991169,85.9703227013955,99.8272623889965
2008,"Spring","GrandBanks",1113.11215245924,1104.4034735742,1002.13980459579,1227.64730252948
2008,"Spring","Gully",647.629816828656,672.316683108967,523.649261452362,788.676051456247
2008,"Spring","HaliChan",951.243356593222,936.557919236784,857.175548977031,1068.1933127192
2008,"Spring","Nantucket",207.811785754498,192.637940557405,313.549989999288,149.551660258668
2008,"Spring","Sable",485.28361866244,497.390285351787,346.669387592704,594.494527428618
2008,"Summer","BOF",49.7368956971383,50.5122261337092,16.1419345897947,124.01558672302
2008,"Summer","Browns",144.675444269294,146.477695421539,46.6680506185503,235.398781954092
2008,"Summer","CapeBreton",625.886581591292,610.798983329981,545.801714432605,709.075707087663
2008,"Summer","CapeCod",180.64701769681,186.5713829961,259.459935499828,142.306179421373
2008,"Summer","EGOM",69.2511762776966,78.3415267640854,120.024153278093,16.566942067738
2008,"Summer","GBTail",1341.31404764362,1324.17690181648,1239.78558060132,1443.14607903628
2008,"Summer","Georges",32.9277332977379,42.3500034415901,86.2634772211343,100.135874742145
2008,"Summer","GrandBanks",1140.14581154154,1155.78715575901,1021.61952245548,1233.08563391293
2008,"Summer","Gully",654.117665405318,672.768882339716,521.454130212767,768.844296002179
2008,"Summer","HaliChan",947.41815992021,949.366257880905,858.978984330325,1029.05411983259
2008,"Summer","Nantucket",214.20290842885,212.808782528664,314.758467972889,150.375020579112
2008,"Summer","Sable",460.505718296586,452.210857555846,346.491888017586,593.124655752887
2009,"Fall","BOF",51.7614604118792,55.1117052571816,16.524475429417,125.015915805487
2009,"Fall","Browns",149.417416146725,148.434716196281,45.4398761823814,236.863308202965
2009,"Fall","CapeBreton",621.404473439604,609.220123282193,545.747512527547,708.984650288631
2009,"Fall","CapeCod",179.952501764747,187.262917153339,251.474017995291,143.568809715975
2009,"Fall","EGOM",67.3205392365303,71.594857380937,120.149899671329,17.2810943181296
2009,"Fall","GBTail",1338.87345887813,1351.20478226351,1203.02744452413,1443.87813899218
2009,"Fall","Georges",35.0191578179575,42.3500034415901,82.7801490594715,99.610278747961
2009,"Fall","GrandBanks",1117.16952234309,1105.10064950317,1001.77524062471,1222.67374498044
2009,"Fall","Gully",646.557217318222,653.753139106234,520.519082382187,790.863503410548
2009,"Fall","HaliChan",944.116045094652,942.638493355192,853.469460271052,1052.37605926303
2009,"Fall","Nantucket",206.739428924227,199.532763427586,298.813319501928,149.798727773664
2009,"Fall","Sable",469.266206645624,456.912353852138,346.0060492416,594.579907306286
2009,"Spring","BOF",51.8026938920067,50.6374786785874,9.76635326200404,124.6845266243
2009,"Spring","Browns",142.936928840162,146.477695421539,33.4340943085929,236.134320476657
